actor_loss,all_same_role_rate,approx_kl,avg_P_D,clip_fraction,comm_agent_var,comm_cost,constraint_violation_rate,critic_loss,entropy,entropy_coef,episode,eval_full_P_D,eval_per_target,eval_steady_P_D,eval_target_std,eval_weak3_P_D,eval_worst_P_D,lagrangian_lambda,mean_adv_abs,mean_return,mean_utility,mean_value,no_TX_rate,team_reward,time,total_frames,valid_pair_rate,worst_P_D
-0.0031234723116670337,0.0,6.172919021635304e-05,0.3416042449075661,0.0,0.0,0.005005490196078432,0.975,57.04488917759487,2.8378197295325145,0.029897999999999997,0,0.41613654966996527,"[0.2245691527091033, 0.5882209971329491, 0.5936969787982438, 0.60466216267191]",0.5027873228280516,0.46162856788031925,0.33704976377073537,0.0038205560906972567,0.00175,0.8307995200157166,79.16571044921875,0.3522559665584296,-0.24585065245628357,0.0,3.1277727289674275,22.654566049575806,2040,1.0,0.1458671488426502
0.0046331929708165786,,1.4143481678816072e-05,0.34079614013153314,0.0,0.0,0.005030588235294117,0.9553921568627451,41.05278887067522,2.8381865535463606,0.029796,1,,,,,,,0.0034607843137254906,0.8522579073905945,89.32425689697266,0.35501590307806224,46.8626708984375,,3.0097807512835555,22.05802345275879,4080,,0.1438995015838261
-0.00772622919508389,,9.347947912622231e-06,0.43957588775965833,0.0,0.0,0.00491764705882353,0.9583333333333334,54.39380373273577,2.8387860570635115,0.029693999999999998,2,,,,,,,0.005177450980392157,0.8154761791229248,125.6253662109375,0.45287871481093334,72.23027801513672,,4.110912797515854,21.19259476661682,6120,,0.35511825647219664
-0.0013413924856909684,,1.6656139239298478e-05,0.37366055233199846,0.0,0.0,0.004890980392156863,0.9495098039215686,47.05396352495466,2.8392652102879117,0.029592,3,,,,,,,0.006876470588235295,0.7905977368354797,141.40640258789062,0.3873414603737031,123.56157684326172,,3.016121054110453,21.94534659385681,8160,,0.3022069075504957
-0.010020095854997635,,1.647434892818045e-05,0.3690917575290843,0.0,0.0,0.005207843137254901,0.9637254901960784,48.25782339913504,2.839889849935259,0.02949,4,,,,,,,0.008603921568627451,0.7895620465278625,142.4635009765625,0.38146223734076623,129.91595458984375,,3.5328888174453454,21.767837524414062,10200,,0.3167994874612109
-0.005443624619926725,,2.59567951444023e-05,0.5060343751017783,0.0,0.0,0.005027450980392157,0.9431372549019608,45.821074622017996,2.840453573635646,0.029387999999999997,5,,,,,,,0.010290196078431372,0.7524967789649963,172.7147674560547,0.5185457717193674,162.4632568359375,,4.806756768421605,22.005996465682983,12240,,0.43810081078599966
0.0045594572355704644,,2.985308225745315e-05,0.4075964487197231,0.0,0.0,0.005085490196078432,1.0,33.40256513868059,2.841147252491542,0.029286,6,,,,,,,0.012090196078431372,0.7861639857292175,140.68228149414062,0.4181424668506834,114.19027709960938,,3.4785908508289283,21.886133909225464,14280,,0.35133597394996974
-0.00017986060785395757,,4.563599591744397e-06,0.41011075481226966,0.0,0.0,0.004771764705882353,1.0,37.50604357038225,2.84179733480726,0.029183999999999998,7,,,,,,,0.013890196078431371,0.7929818630218506,157.88487243652344,0.4219963084988161,145.6405792236328,,3.7175719509937486,21.50046181678772,16320,,0.25372371785134834
-0.0016969829531652586,,1.4577209071652592e-05,0.407451422626992,0.0,0.0,0.0050180392156862754,0.975,33.1660030909947,2.8418655565806796,0.029082,8,,,,,,,0.01564019607843137,0.7671777606010437,138.7550048828125,0.4176143746281185,134.9534912109375,,3.6875674952248745,22.229644775390625,18360,,0.2066638197083149
-0.0018914204889110156,,2.2773500481410025e-05,0.4730973999659038,0.0,0.0,0.004836078431372549,0.9284313725490196,33.767418588910786,2.842096584183829,0.02898,9,,,,,,,0.017297058823529412,0.7909814119338989,141.8789825439453,0.4852376346482094,129.3928680419922,,3.9767797860854377,22.02210760116577,20400,,0.2695626478865389
0.004054601503802198,,2.466278057479002e-05,0.4588322981472443,0.0,0.0,0.005118431372549021,0.9901960784313726,33.475442613874165,2.842600873538426,0.028877999999999997,10,,,,,,,0.019077450980392156,0.7720926403999329,181.3922576904297,0.4710639229299252,155.4486083984375,,4.335861869219757,21.666507959365845,22440,,0.4206260247827589
0.004071997944265604,,2.0191733733969176e-05,0.46332916226059645,0.0,0.0,0.004941176470588235,0.967156862745098,30.77213873182024,2.8431197745459422,0.028776,11,,,,,,,0.020811764705882353,0.7508488297462463,161.07864379882812,0.47557028197932855,154.60757446289062,,4.36884442952603,21.958800554275513,24480,,0.4421816712398976
-0.007776009451065745,,1.628805570680149e-05,0.4873060181100525,0.0,0.0,0.0050839215686274515,0.9612745098039217,35.96544851575579,2.84341904095241,0.028673999999999998,12,,,,,,,0.022534313725490196,0.7855340242385864,161.47767639160156,0.49827373399949193,138.99940490722656,,4.701658635281824,21.34314775466919,26520,,0.39619018507771664
0.007004649577928441,,2.9809177795621167e-05,0.4597511988697911,0.0,0.0,0.004912941176470589,0.9504901960784314,27.678437096732004,2.8436194317681447,0.028572,13,,,,,,,0.02423529411764706,0.7362551689147949,182.47683715820312,0.4706550317045334,174.3126983642578,,4.361723537076951,21.279910564422607,28560,,0.3069739939348479
-0.010991049730884177,,1.787933059209379e-05,0.3882383857439672,0.0,0.0,0.00491764705882353,0.9872549019607844,28.561676025390625,2.84418853691646,0.02847,14,,,,,,,0.02600980392156863,0.7623298168182373,147.62625122070312,0.40192887445072095,152.1560821533203,,3.442338522856081,22.23487091064453,30600,,0.28009442462570633
-0.003011029745851244,,1.6465016264911275e-05,0.4643267523557448,0.0,0.0,0.005057254901960785,0.9637254901960784,26.592342649187362,2.844877873148237,0.028367999999999997,15,,,,,,,0.027737254901960787,0.7640759348869324,145.3804931640625,0.4740998474380146,144.03150939941406,,4.090744634396528,21.160579204559326,32640,,0.2998948218611052
0.00032900420150586536,,5.869431183370569e-05,0.4355799055272389,0.0,0.0,0.004992941176470588,0.9049019607843137,32.28510161808559,2.845553091594151,0.028266,16,,,,,,,0.029347058823529414,0.7643364071846008,143.6923828125,0.45032717895725255,129.1969757080078,,3.629066163081662,21.665492296218872,34680,,0.41599560871563634
0.0009600621248994555,,1.945401043165762e-05,0.4334472946386152,0.0,0.0,0.004873725490196079,0.9921568627450981,26.379811423165457,2.846071822302682,0.028163999999999998,17,,,,,,,0.03113137254901961,0.8004008531570435,153.6077423095703,0.4422598331845477,138.6504669189453,,4.09134121834074,21.812769889831543,36720,,0.3028673158820797
-0.006177930560495172,,1.7447198239095574e-05,0.3771550339479006,0.0,0.0,0.004914509803921568,1.0,23.400995663234166,2.8465757199696133,0.028062,18,,,,,,,0.03293137254901961,0.7867375016212463,122.13423156738281,0.389970837053181,109.65198516845703,,3.4967948732424534,22.18390965461731,38760,,0.3613976764745054
0.0006238073110580444,,1.3738808633324234e-05,0.46864140000225596,0.0,0.0,0.004978823529411766,0.9897058823529412,28.716467993600027,2.8470394100461687,0.02796,19,,,,,,,0.03471078431372549,0.7977696657180786,144.70962524414062,0.4827100274929476,111.80167388916016,,4.328467853978714,20.3070011138916,40800,,0.37670837928772216
0.002051356647695814,,2.5882521141577202e-05,0.38510228818950387,0.0,0.0,0.005057254901960785,0.9431372549019608,30.1976866040911,2.84731924533844,0.027858,20,,,,,,,0.036397058823529414,0.7674266695976257,155.44004821777344,0.3954018598000536,146.05987548828125,,3.626705853037733,21.864097118377686,42840,,0.23333219845186912
-0.01175548801464694,,1.623365619447616e-05,0.4076167396653011,0.0,0.0,0.004792156862745098,0.9720588235294119,27.052997044154576,2.847715309688023,0.027756,21,,,,,,,0.03814117647058824,0.7569198608398438,138.7825469970703,0.418149033826706,128.60325622558594,,3.7552593424601333,21.826955556869507,44880,,0.30326602813447434
0.015073933904724461,,2.8872160326443813e-05,0.44546933746235073,0.0,0.0,0.004978823529411766,0.9857843137254904,29.340757506234304,2.84796941280365,0.027653999999999998,22,,,,,,,0.03991274509803922,0.7957748770713806,140.82080078125,0.4559670173102372,118.70146942138672,,4.33329121558579,21.91183567047119,46920,,0.24010315044343913
-0.002432166731783322,,1.3674568372058968e-05,0.45106101778722985,0.0,0.0,0.005192156862745098,1.0,27.56185817718506,2.848292759486607,0.027552,23,,,,,,,0.041712745098039225,0.7933729887008667,166.64132690429688,0.4633813091330964,150.7407684326172,,3.8951840253021763,22.136685371398926,48960,,0.3507363540948874
0.002662399717207466,,1.437843315347084e-05,0.3907601462784205,0.0,0.0,0.004966274509803922,0.9730392156862745,27.328431674412318,2.848710434777396,0.02745,24,,,,,,,0.04345882352941177,0.7591255307197571,142.20626831054688,0.40080340696041494,141.43792724609375,,3.628233109068077,21.52204704284668,51000,,0.3335578647056056
0.013165005615779332,,4.8300647483165426e-05,0.495910224177469,0.0,0.0,0.004787450980392157,0.8740196078431373,34.26686259678432,2.8492215190614973,0.027348,25,,,,,,,0.04500686274509805,0.7890070080757141,162.5565643310547,0.5081427587436023,130.32540893554688,,4.836867017336775,21.739657402038574,53040,,0.34196732110400874
-0.006209416248436485,,2.165783173312119e-05,0.41700891966420994,0.0,0.0,0.004862745098039216,0.9892156862745098,25.868688310895646,2.8497906071799144,0.027246,26,,,,,,,0.046785294117647064,0.7653437852859497,143.4752655029297,0.42900516339118316,133.1520233154297,,3.84021128063862,21.844575881958008,55080,,0.37712350133482697
-0.0023873696835445507,,1.5827982727113976e-05,0.4176979340467506,0.0,0.0,0.004969411764705882,0.9965686274509804,24.00547981262207,2.850291507584708,0.027143999999999998,27,,,,,,,0.048578431372549025,0.7440964579582214,161.44808959960938,0.4297416874685059,145.69309997558594,,4.0309849212420055,21.281270503997803,57120,,0.3670977707580231
-0.004211171571764031,,2.1951198964606906e-05,0.4342671013953946,0.0,0.0,0.004894117647058824,0.9107843137254901,24.12743377685547,2.8508267402648926,0.027042,28,,,,,,,0.0502,0.7686734199523926,149.45767211914062,0.4480727753987979,130.60867309570312,,4.01898358191521,22.09895896911621,59160,,0.3720164333431743
-0.0008421811009091991,,3.7981317738522424e-05,0.4902393637968787,0.0,0.0,0.004914509803921569,0.9725490196078431,26.62981401171003,2.851258328982762,0.02694,29,,,,,,,0.05194509803921569,0.7800021171569824,154.98463439941406,0.49997749659169866,149.39715576171875,,4.604120806721289,21.886340618133545,61200,,0.3752085876024279
-0.012573641591838427,,2.3999808384197623e-05,0.449953555712407,0.0,0.0,0.004906666666666667,0.9465686274509805,22.559769085475377,2.851541382925851,0.026838,30,,,,,,,0.053638235294117646,0.781802773475647,176.53829956054688,0.46539854084958127,159.4871826171875,,4.135123472757168,21.580658435821533,63240,,0.38257124139887255
0.0034191631046789034,,2.473248070193414e-05,0.3930884327873082,0.0,0.0,0.004894117647058824,0.9509803921568627,26.461157935006277,2.8513535601752147,0.026736,31,,,,,,,0.055340196078431374,0.8090408444404602,141.57196044921875,0.4070986796531003,134.2398681640625,,3.6180142923024854,21.296483278274536,65280,,0.3021439310300355
-0.005793188831635884,,2.944826514125357e-05,0.44278394414519084,0.0,0.0,0.005149803921568628,1.0,26.214510781424387,2.851020506450108,0.026633999999999998,32,,,,,,,0.05714019607843138,0.7567304968833923,138.68150329589844,0.4544260496693088,136.43017578125,,3.705331221599823,22.440494298934937,67320,,0.317927257353983
-0.010731848355914866,,1.569242164331519e-05,0.4365418117707052,0.0,0.0,0.004967843137254902,0.9931372549019608,27.323013305664062,2.8510707446507046,0.026532,33,,,,,,,0.058926470588235295,0.7924724817276001,158.1263885498047,0.4480340752458901,132.32884216308594,,4.232893723480643,21.764829397201538,69360,,0.34620003885629497
-0.018622866299535547,,3.591269503376372e-05,0.42643831353952616,0.0,0.0,0.005047843137254902,0.9333333333333333,24.675418853759766,2.8510994740894864,0.02643,34,,,,,,,0.06059313725490196,0.7949262261390686,138.40721130371094,0.4393121704394975,126.06924438476562,,3.8625018201443853,21.5878267288208,71400,,0.27464751396278303
-0.006622307534728732,,1.7217834725171848e-05,0.478722750653213,0.0,0.0,0.00487843137254902,0.8588235294117647,23.288531030927384,2.851468018123082,0.026327999999999997,35,,,,,,,0.062110784313725485,0.7118123769760132,147.70249938964844,0.49102715437585587,132.7183837890625,,4.171629839924028,22.10120916366577,73440,,0.40872021673338166
