actor_loss,all_same_role_rate,approx_kl,avg_P_D,clip_fraction,comm_agent_var,comm_cost,constraint_violation_rate,critic_loss,entropy,entropy_coef,episode,eval_full_P_D,eval_per_target,eval_steady_P_D,eval_target_std,eval_weak3_P_D,eval_worst_P_D,lagrangian_lambda,mean_adv_abs,mean_return,mean_utility,mean_value,no_TX_rate,team_reward,time,total_frames,valid_pair_rate,worst_P_D
-0.010764264967292547,0.0,3.590467229489961e-05,0.4208602801657789,0.0,0.0,0.00508235294117647,0.9240196078431373,62.31834956577846,2.838024548121861,0.029897999999999997,0,0.4134477757864118,"[0.2221333723223613, 0.5876108364437076, 0.5300104352044581, 0.6050557337430131]",0.48620259442838504,0.45940965074606865,0.31493679257118,0.003643717514408243,0.0016480392156862746,0.7782193422317505,93.77371215820312,0.4351365373848053,0.03338872641324997,0.0,3.5630781366664293,21.724498510360718,2040,1.0,0.35156810208849065
-0.005806161223777703,,1.803650404618876e-05,0.4025882837232494,0.0,0.0,0.004741960784313726,0.8877450980392156,37.87246935708182,2.838017089026315,0.029796,1,,,,,,,0.003223529411764706,0.7977694869041443,98.57678985595703,0.41646145117982225,61.17780685424805,,3.4745576407951417,20.71688985824585,4080,,0.2924528993942808
0.006051925010979176,,5.567280622999017e-06,0.41374833086162094,0.0,0.0,0.0050447058823529425,0.9828431372549019,41.51124600001744,2.8380191155842374,0.029693999999999998,2,,,,,,,0.004989215686274509,0.8044755458831787,109.9839859008789,0.42696477127756594,80.10712432861328,,3.417841271838459,20.686485290527344,6120,,0.3902915218907802
-0.008591180800327234,,2.5037958799281612e-05,0.3986658041916672,0.0,0.0,0.005377254901960785,1.0,48.887323651994976,2.8381291968481883,0.029592,3,,,,,,,0.00678921568627451,0.7566042542457581,151.2816925048828,0.40992641582082334,107.38629913330078,,3.777836702023786,20.86055898666382,8160,,0.31022411037916964
-0.0007780035957694054,,3.4884136994384986e-05,0.4293037453002691,0.0,0.0,0.004978823529411766,0.9485294117647058,55.796940667288645,2.8378586939402988,0.02949,4,,,,,,,0.008486274509803922,0.7894629836082458,154.40643310546875,0.4428116429396571,158.27603149414062,,3.6623162603921178,21.09363889694214,10200,,0.28239654503019357
0.017582886652754887,,1.483197718773239e-05,0.4652692722000194,0.0,0.0,0.005079215686274511,0.9132352941176471,50.138723373413086,2.8376690489905223,0.029387999999999997,5,,,,,,,0.010112745098039215,0.7927832007408142,176.3456268310547,0.47737521671281247,186.67892456054688,,4.553786836306105,21.136629343032837,12240,,0.37022219002279944
0.007058240473270416,,4.51756069033693e-06,0.4287480315197297,0.0,0.0,0.005226666666666667,0.9823529411764707,39.50610869271414,2.837830509458269,0.029286,6,,,,,,,0.011877450980392156,0.773247241973877,171.3560333251953,0.4391593325812609,152.70965576171875,,3.8304590120862736,20.849334239959717,14280,,0.36058110336804716
0.004363817162811756,,2.7392216790001715e-06,0.42744821331237604,0.0,0.0,0.004950588235294118,0.9848039215686274,44.96110071454729,2.8381501947130476,0.029183999999999998,7,,,,,,,0.013647058823529411,0.7678285837173462,176.36500549316406,0.44232858275583814,175.4815216064453,,3.76353789029629,20.77496361732483,16320,,0.28974055003282
0.0038192145293578506,,6.498284218150621e-06,0.49709933253066524,0.0,0.0,0.004901960784313725,0.9450980392156864,40.852020263671875,2.838309100696019,0.029082,8,,,,,,,0.015337254901960784,0.7567166090011597,188.531982421875,0.5103703664771466,189.78475952148438,,4.901518681555054,20.845877408981323,18360,,0.45662998078050715
-0.0035894237724798067,,7.094894602658965e-06,0.47808641842556937,0.0,0.0,0.004936470588235295,0.9132352941176471,34.23727321624756,2.8385638679776872,0.02898,9,,,,,,,0.016963725490196077,0.7799383997917175,162.89097595214844,0.4860193813826774,164.7527618408203,,4.731747023229754,20.83114004135132,20400,,0.4387318987988662
